column	label	description or the COSMIC proposed aetiology of the SBS
1	PUBLIC_ID	Patient identifier
2	SAMPLE_ID	Patient sample identifier. One patient can have one sample per visit
3   VISIT   The visit number for the patient
4	SBS1    Spontaneous deamination of 5-methylcytosine (clock-like signature)
5	SBS2    Activity of APOBEC family of cytidine deaminases
6	SBS3    Defective homologous recombination DNA damage repair
7	SBS4    Tobacco smoking
8	SBS5    Unknown (clock-like signature)
9	SBS6    Defective DNA mismatch repair
10	SBS7a   Ultraviolet light exposure
11	SBS7b   Ultraviolet light exposure
12	SBS7c   Ultraviolet light exposure
13	SBS7d   Ultraviolet light exposure
14	SBS8    Unknown
15	SBS9    Polimerase eta somatic hypermutation activity
16	SBS10a  Polymerase epsilon exonuclease domain mutations
17	SBS10b  Polymerase epsilon exonuclease domain mutations
18	SBS10c  Defective POLD1 proofreading
19	SBS10d  Defective POLD1 proofreading
20	SBS11   Temozolomide treatment
21	SBS12   Unknown
22	SBS13   Activity of APOBEC family of cytidine deaminases
23	SBS14   Concurrent polymerase epsilon mutation and defective DNA mismatch repair
24	SBS15   Defective DNA mismatch repair
25	SBS16   Unknown
26	SBS17a  Unknown
27	SBS17b  Unknown
28	SBS18   Damage by reactive oxygen species
29	SBS19   Unknown
30	SBS20   Concurrent POLD1 mutations and defective DNA mismatch repair
31	SBS21   Defective DNA mismatch repair
32	SBS22a  Aristolochic acid exposure
33	SBS22b  Aristolochic acid exposure
34	SBS23   Unknown
35	SBS24   Aflatoxin exposure
36	SBS25   Chemotherapy treatment
37	SBS26   Defective DNA mismatch repair
38	SBS27   Ignore this column
39	SBS28   Unknown
40	SBS29   Tobacco chewing
41	SBS30   Defective DNA base excision repair due to NTHL1 mutations
42	SBS31   Platinum chemotherapy treatment
43	SBS32   Azathioprine treatment
44	SBS33   Unknown
45	SBS34   Unknown
46	SBS35   Platinum chemotherapy treatment
47	SBS36   Defective DNA base excision repair due to MUTYH mutations
48	SBS37   Unknown
49	SBS38   Indirect effect of ultraviolet light
50	SBS39   Unknown
51	SBS40a  Unknown
52	SBS40b  Unknown
53	SBS40c  Unknown
54	SBS41   Unknown
55	SBS42   Haloalkane exposure
56	SBS43   Ignore this column
57	SBS44   Defective DNA mismatch repair
58	SBS45   Ignore this column
59	SBS46   Ignore this column
60	SBS47   Ignore this column
61	SBS48   Ignore this column
62	SBS49   Ignore this column
63	SBS50   Ignore this column
64	SBS51   Ignore this column
65	SBS52   Ignore this column
66	SBS53   Ignore this column
67	SBS54   Ignore this column
68	SBS55   Ignore this column
69	SBS56   Ignore this column
70	SBS57   Ignore this column
71	SBS58   Ignore this column
72	SBS59   Ignore this column
73	SBS60   Ignore this column
74	SBS84   Activity of activation-induced cytidine deaminase (AID)
75	SBS85   Indirect effects of activation-induced cytidine deaminase (AID)
76	SBS86   Unknown chemotherapy treatment
77	SBS87   Thiopurine chemotherapy treatment
78	SBS88   Colibactin exposure (E.coli bacteria carrying pks pathogenicity island)
79	SBS89   Unknown
80	SBS90   Duocarmycin exposure
81	SBS91   Unknown
82	SBS92   Tobacco smoking
83	SBS93   Unknown
84	SBS94   Unknown
85	SBS95   Ignore this column
86	SBS96   Unknown
87	SBS97   Unknown
88	SBS98   Unknown
89	SBS99   Melphalan exposure